IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,0.01,,,,,,0.01,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2017,true,,,,,,,,,,,,,0.022,,,,,,0.022,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,0.041,,,,,,0.041,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,0.076,,,,,,0.076,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,0.076,,,,,,0.076,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,COM,Comoros,Year,2017,true,,,,,,,,,,,,,0.13,,,,,,0.13,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,0.34,,,,,,0.34,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,0.52,,,,,,0.52,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,0.68,,,,,,0.68,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,0.69,,,,,,0.69,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2017,true,,,,,,,,,,,,,14.43,,,,,,14.43,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,14.68,,,,,,14.68,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,2.02,,,,,,2.02,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,2.38,,,,,,2.38,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,,,,,,,,,,,,,2.39,,,,,,2.39,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,20.91,,,,,,20.91,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,23.59,,,,,,23.59,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,5.47,,,,,,5.47,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2017,true,,,,,,,,,,,,,5.53,,,,,,5.53,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,8.64,,,,,,8.64,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2017,true,,,,,,,,,,,,,0.022,,,,,,0.022,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,0.049,,,,,,0.049,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2017,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,0.33,,,,,,0.33,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,COM,Comoros,Year,2017,true,,,,,,,,,,,,,0.39,,,,,,0.39,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,1.22,,,,,,1.22,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,13.17,,,,,,13.17,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,27.92,,,,,,27.92,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,3.28,,,,,,3.28,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,,,,,,,,,,,,,3.77,,,,,,3.77,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2017,true,,,,,,,,,,,,,4.57,,,,,,4.57,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,5.1,,,,,,5.1,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,51.97,,,,,,51.97,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,68.66,,,,,,68.66,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,9.1,,,,,,9.1,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,9.45,,,,,,9.45,,,EN,2019-04-25T07:00:00.000Z
MH_7,"Nurses working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,98.02,,,,,,98.02,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2017,true,,,,,,,,,,,,,0.022,,,,,,0.022,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,0.028,,,,,,0.028,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,0.04,,,,,,0.04,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,0.069,,,,,,0.069,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,0.085,,,,,,0.085,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,0.089,,,,,,0.089,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,0.15,,,,,,0.15,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,0.28,,,,,,0.28,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,0.36,,,,,,0.36,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,,,,,,,,,,,,,0.48,,,,,,0.48,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2017,true,,,,,,,,,,,,,1.44,,,,,,1.44,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,1.46,,,,,,1.46,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,1.51,,,,,,1.51,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,,,,,,,,,,,,,1.51,,,,,,1.51,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2017,true,,,,,,,,,,,,,1.83,,,,,,1.83,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,145.4,,,,,,145.4,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,2.75,,,,,,2.75,,,EN,2019-04-25T07:00:00.000Z
MH_8,"Social workers working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,3.57,,,,,,3.57,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2017,true,,,,,,,,,,,,,0.009,,,,,,0.009,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,,,,,,,,,,,,,0.028,,,,,,0.028,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2017,true,,,,,,,,,,,,,0.046,,,,,,0.046,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,,,,,,,,,,,,,0.11,,,,,,0.11,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,0.25,,,,,,0.25,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,true,,,,,,,,,,,,,0.38,,,,,,0.38,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,true,,,,,,,,,,,,,0.43,,,,,,0.43,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,,,,,,,,,,,,,0.49,,,,,,0.49,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,COM,Comoros,Year,2017,true,,,,,,,,,,,,,0.64,,,,,,0.64,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2017,true,,,,,,,,,,,,,1.24,,,,,,1.24,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,true,,,,,,,,,,,,,1.79,,,,,,1.79,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2017,true,,,,,,,,,,,,,1.83,,,,,,1.83,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,,,,,,,,,,,,,1.89,,,,,,1.89,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2017,true,,,,,,,,,,,,,109.5,,,,,,109.5,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,,,,,,,,,,,,,2.15,,,,,,2.15,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2017,true,,,,,,,,,,,,,2.4,,,,,,2.4,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2017,true,,,,,,,,,,,,,4.55,,,,,,4.55,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EUR,Europe,Country,FRA,France,Year,2017,true,,,,,,,,,,,,,48.7,,,,,,48.7,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2017,true,,,,,,,,,,,,,48.74,,,,,,48.74,,,EN,2019-04-25T07:00:00.000Z
MH_9,"Psychologists working in mental health sector (per 100,000)",numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2017,true,,,,,,,,,,,,,5.17,,,,,,5.17,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2016,true,,,,,,,,,,,,,0.007,,,,,,0.007,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,NER,Niger,Year,2016,true,,,,,,,,,,,,,0.014,,,,,,0.014,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,,,,,,,,,,,,,0.025,,,,,,0.025,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,,,,,,,,,,,,,0.025,,,,,,0.025,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,MLI,Mali,Year,2016,true,,,,,,,,,,,,,0.029,,,,,,0.029,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,true,,,,,,,,,,,,,0.039,,,,,,0.039,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016,true,,,,,,,,,,,,,0.044,,,,,,0.044,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,,,,,,,,,,,,,0.046,,,,,,0.046,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,true,,,,,,,,,,,,,0.054,,,,,,0.054,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,true,,,,,,,,,,,,,0.056,,,,,,0.056,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,,,,0.057,,,,,,0.057,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,,,,0.058,,,,,,0.058,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,,,,,,,,,,,,,0.058,,,,,,0.058,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,,,,,,,,,,,,,0.06,,,,,,0.06,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016,true,,,,,,,,,,,,,0.075,,,,,,0.075,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,true,,,,,,,,,,,,,0.08,,,,,,0.08,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,,,,,,,,,,,,,0.081,,,,,,0.081,,,EN,2019-04-25T07:00:00.000Z
MH_6,"Psychiatrists working in mental health sector (per 100,000)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,,,,,,,,,,,,,0.082,,,,,,0.082,,,EN,2019-04-25T07:00:00.000Z
